Time,Length,Brand,Device,Action,Source
3.2880000000004657,85,Withings,WithingsScale,WithingsScale_weight,3
3.323999999964144,-8,Withings,WithingsScale,WithingsScale_weight,3
3.34699999995064,-10,Withings,WithingsScale,WithingsScale_weight,3
3.348999999987427,85,Withings,WithingsScale,WithingsScale_weight,3
3.404999999969732,-10,Withings,WithingsScale,WithingsScale_weight,3
3.405999999959022,48,Withings,WithingsScale,WithingsScale_weight,3
3.4099999999743886,-8,Withings,WithingsScale,WithingsScale_weight,3
3.4649999999674037,-10,Withings,WithingsScale,WithingsScale_weight,3
3.4659999999566935,21,Withings,WithingsScale,WithingsScale_weight,3
3.4689999999827705,-8,Withings,WithingsScale,WithingsScale_weight,3
3.5249999999650754,-10,Withings,WithingsScale,WithingsScale_weight,3
3.565999999991618,-8,Withings,WithingsScale,WithingsScale_weight,3
3.9179999999469146,-17,Withings,WithingsScale,WithingsScale_weight,3
3.9239999999990687,27,Withings,WithingsScale,WithingsScale_weight,3
3.9759999999660067,-10,Withings,WithingsScale,WithingsScale_weight,3
3.9759999999660067,-27,Withings,WithingsScale,WithingsScale_weight,3
3.978000000002794,32,Withings,WithingsScale,WithingsScale_weight,3
3.9809999999706633,-8,Withings,WithingsScale,WithingsScale_weight,3
4.035999999963678,-10,Withings,WithingsScale,WithingsScale_weight,3
4.154999999969732,-8,Withings,WithingsScale,WithingsScale_weight,3
4.904999999969732,-17,Withings,WithingsScale,WithingsScale_weight,3
4.911999999952968,23,Withings,WithingsScale,WithingsScale_weight,3
4.9659999999566935,-10,Withings,WithingsScale,WithingsScale_weight,3
4.966999999945983,-32,Withings,WithingsScale,WithingsScale_weight,3
4.966999999945983,-7,Withings,WithingsScale,WithingsScale_weight,3
4.97099999996135,23,Withings,WithingsScale,WithingsScale_weight,3
4.973999999987427,-8,Withings,WithingsScale,WithingsScale_weight,3
5.024999999965075,-10,Withings,WithingsScale,WithingsScale_weight,3
5.076999999990221,-8,Withings,WithingsScale,WithingsScale_weight,3
5.1749999999883585,-32,Withings,WithingsScale,WithingsScale_weight,3
5.176999999966938,-32,Withings,WithingsScale,WithingsScale_weight,3
5.176999999966938,-17,Withings,WithingsScale,WithingsScale_weight,3
5.184999999997672,23,Withings,WithingsScale,WithingsScale_weight,3
5.23499999998603,-10,Withings,WithingsScale,WithingsScale_weight,3
5.3549999999813735,-8,Withings,WithingsScale,WithingsScale_weight,3
5.774999999965075,-23,Withings,WithingsScale,WithingsScale_weight,3
5.777000000001863,17,Withings,WithingsScale,WithingsScale_weight,3
5.834999999962747,-10,Withings,WithingsScale,WithingsScale_weight,3
5.835999999952037,-27,Withings,WithingsScale,WithingsScale_weight,3
5.836999999999534,25,Withings,WithingsScale,WithingsScale_weight,3
5.839999999967404,-8,Withings,WithingsScale,WithingsScale_weight,3
5.867999999958556,-8,Withings,WithingsScale,WithingsScale_weight,3
5.895999999949709,-10,Withings,WithingsScale,WithingsScale_weight,3
5.895999999949709,-21,Withings,WithingsScale,WithingsScale_weight,3
5.902000000001863,25,Withings,WithingsScale,WithingsScale_weight,3
5.931999999971595,-8,Withings,WithingsScale,WithingsScale_weight,3
5.95599999994738,-10,Withings,WithingsScale,WithingsScale_weight,3
5.95599999994738,-32,Withings,WithingsScale,WithingsScale_weight,3
5.956999999994878,-32,Withings,WithingsScale,WithingsScale_weight,3
5.98499999998603,-32,Withings,WithingsScale,WithingsScale_weight,3
5.9879999999538995,-32,Withings,WithingsScale,WithingsScale_weight,3
5.9879999999538995,-30,Withings,WithingsScale,WithingsScale_weight,3
5.9879999999538995,-32,Withings,WithingsScale,WithingsScale_weight,3
5.989000000001397,-14,Withings,WithingsScale,WithingsScale_weight,3
5.989000000001397,-32,Withings,WithingsScale,WithingsScale_weight,3
5.989999999990687,-32,Withings,WithingsScale,WithingsScale_weight,3
5.989999999990687,-32,Withings,WithingsScale,WithingsScale_weight,3
5.991999999969266,-32,Withings,WithingsScale,WithingsScale_weight,3
5.991999999969266,-30,Withings,WithingsScale,WithingsScale_weight,3
6.01600000000326,-29,Withings,WithingsScale,WithingsScale_weight,3
6.01600000000326,-32,Withings,WithingsScale,WithingsScale_weight,3
6.01600000000326,-32,Withings,WithingsScale,WithingsScale_weight,3
6.017999999981839,-32,Withings,WithingsScale,WithingsScale_weight,3
6.020999999949709,-32,Withings,WithingsScale,WithingsScale_weight,3
6.020999999949709,-30,Withings,WithingsScale,WithingsScale_weight,3
6.045999999972992,-29,Withings,WithingsScale,WithingsScale_weight,3
6.045999999972992,-32,Withings,WithingsScale,WithingsScale_weight,3
6.045999999972992,-32,Withings,WithingsScale,WithingsScale_weight,3
6.047999999951571,-32,Withings,WithingsScale,WithingsScale_weight,3
6.047999999951571,-32,Withings,WithingsScale,WithingsScale_weight,3
6.048999999999069,-30,Withings,WithingsScale,WithingsScale_weight,3
6.050999999977648,-29,Withings,WithingsScale,WithingsScale_weight,3
6.050999999977648,-32,Withings,WithingsScale,WithingsScale_weight,3
6.051999999966938,-32,Withings,WithingsScale,WithingsScale_weight,3
6.051999999966938,-32,Withings,WithingsScale,WithingsScale_weight,3
6.076000000000931,-32,Withings,WithingsScale,WithingsScale_weight,3
6.076000000000931,-30,Withings,WithingsScale,WithingsScale_weight,3
6.077999999979511,-29,Withings,WithingsScale,WithingsScale_weight,3
6.077999999979511,-32,Withings,WithingsScale,WithingsScale_weight,3
6.078999999968801,-32,Withings,WithingsScale,WithingsScale_weight,3
6.0799999999580905,-32,Withings,WithingsScale,WithingsScale_weight,3
6.106999999959953,-32,Withings,WithingsScale,WithingsScale_weight,3
6.106999999959953,-30,Withings,WithingsScale,WithingsScale_weight,3
6.107999999949243,-29,Withings,WithingsScale,WithingsScale_weight,3
6.107999999949243,-32,Withings,WithingsScale,WithingsScale_weight,3
6.10899999999674,-32,Withings,WithingsScale,WithingsScale_weight,3
6.10999999998603,-32,Withings,WithingsScale,WithingsScale_weight,3
6.136999999987893,-32,Withings,WithingsScale,WithingsScale_weight,3
6.136999999987893,-30,Withings,WithingsScale,WithingsScale_weight,3
6.136999999987893,-29,Withings,WithingsScale,WithingsScale_weight,3
6.137999999977183,-32,Withings,WithingsScale,WithingsScale_weight,3
6.138999999966472,-32,Withings,WithingsScale,WithingsScale_weight,3
6.139999999955762,-32,Withings,WithingsScale,WithingsScale_weight,3
6.139999999955762,-32,Withings,WithingsScale,WithingsScale_weight,3
6.14100000000326,-30,Withings,WithingsScale,WithingsScale_weight,3
6.14100000000326,-29,Withings,WithingsScale,WithingsScale_weight,3
6.141999999992549,-32,Withings,WithingsScale,WithingsScale_weight,3
6.165999999968335,-32,Withings,WithingsScale,WithingsScale_weight,3
6.165999999968335,-32,Withings,WithingsScale,WithingsScale_weight,3
6.165999999968335,-32,Withings,WithingsScale,WithingsScale_weight,3
6.167999999946915,-30,Withings,WithingsScale,WithingsScale_weight,3
6.168999999994412,-29,Withings,WithingsScale,WithingsScale_weight,3
6.168999999994412,-32,Withings,WithingsScale,WithingsScale_weight,3
6.170999999972992,-32,Withings,WithingsScale,WithingsScale_weight,3
6.170999999972992,-32,Withings,WithingsScale,WithingsScale_weight,3
6.171999999962281,-32,Withings,WithingsScale,WithingsScale_weight,3
6.171999999962281,-30,Withings,WithingsScale,WithingsScale_weight,3
6.1969999999855645,-29,Withings,WithingsScale,WithingsScale_weight,3
6.1969999999855645,-32,Withings,WithingsScale,WithingsScale_weight,3
6.1969999999855645,-32,Withings,WithingsScale,WithingsScale_weight,3
6.197999999974854,-32,Withings,WithingsScale,WithingsScale_weight,3
6.197999999974854,-32,Withings,WithingsScale,WithingsScale_weight,3
6.201000000000931,-30,Withings,WithingsScale,WithingsScale_weight,3
6.2269999999552965,-29,Withings,WithingsScale,WithingsScale_weight,3
6.2269999999552965,-32,Withings,WithingsScale,WithingsScale_weight,3
6.256999999983236,-32,Withings,WithingsScale,WithingsScale_weight,3
6.256999999983236,-32,Withings,WithingsScale,WithingsScale_weight,3
6.285999999963678,-32,Withings,WithingsScale,WithingsScale_weight,3
6.2889999999897555,-30,Withings,WithingsScale,WithingsScale_weight,3
6.2889999999897555,-29,Withings,WithingsScale,WithingsScale_weight,3
6.2889999999897555,-32,Withings,WithingsScale,WithingsScale_weight,3
6.2889999999897555,-32,Withings,WithingsScale,WithingsScale_weight,3
6.289999999979045,-32,Withings,WithingsScale,WithingsScale_weight,3
6.316999999980908,-32,Withings,WithingsScale,WithingsScale_weight,3
6.316999999980908,-30,Withings,WithingsScale,WithingsScale_weight,3
6.317999999970198,-29,Withings,WithingsScale,WithingsScale_weight,3
6.317999999970198,-32,Withings,WithingsScale,WithingsScale_weight,3
6.3189999999594875,-32,Withings,WithingsScale,WithingsScale_weight,3
6.3189999999594875,-32,Withings,WithingsScale,WithingsScale_weight,3
6.320999999996275,-32,Withings,WithingsScale,WithingsScale_weight,3
6.3219999999855645,-30,Withings,WithingsScale,WithingsScale_weight,3
6.3219999999855645,-29,Withings,WithingsScale,WithingsScale_weight,3
6.3219999999855645,-32,Withings,WithingsScale,WithingsScale_weight,3
6.34699999995064,-32,Withings,WithingsScale,WithingsScale_weight,3
6.34699999995064,-32,Withings,WithingsScale,WithingsScale_weight,3
6.34699999995064,-32,Withings,WithingsScale,WithingsScale_weight,3
6.347999999998137,-30,Withings,WithingsScale,WithingsScale_weight,3
6.348999999987427,-29,Withings,WithingsScale,WithingsScale_weight,3
6.349999999976717,-32,Withings,WithingsScale,WithingsScale_weight,3
6.37699999997858,-32,Withings,WithingsScale,WithingsScale_weight,3
6.37699999997858,-32,Withings,WithingsScale,WithingsScale_weight,3
6.37699999997858,-32,Withings,WithingsScale,WithingsScale_weight,3
6.377999999967869,-30,Withings,WithingsScale,WithingsScale_weight,3
6.379999999946449,-29,Withings,WithingsScale,WithingsScale_weight,3
6.379999999946449,-32,Withings,WithingsScale,WithingsScale_weight,3
6.406999999948312,-32,Withings,WithingsScale,WithingsScale_weight,3
6.406999999948312,-32,Withings,WithingsScale,WithingsScale_weight,3
6.406999999948312,-32,Withings,WithingsScale,WithingsScale_weight,3
6.408999999985099,-30,Withings,WithingsScale,WithingsScale_weight,3
6.408999999985099,-29,Withings,WithingsScale,WithingsScale_weight,3
6.409999999974389,-32,Withings,WithingsScale,WithingsScale_weight,3
6.409999999974389,-32,Withings,WithingsScale,WithingsScale_weight,3
6.411999999952968,-32,Withings,WithingsScale,WithingsScale_weight,3
6.411999999952968,-32,Withings,WithingsScale,WithingsScale_weight,3
6.413000000000466,-30,Withings,WithingsScale,WithingsScale_weight,3
6.436999999976251,-29,Withings,WithingsScale,WithingsScale_weight,3
6.436999999976251,-32,Withings,WithingsScale,WithingsScale_weight,3
6.436999999976251,-32,Withings,WithingsScale,WithingsScale_weight,3
6.438999999954831,-32,Withings,WithingsScale,WithingsScale_weight,3
6.438999999954831,-32,Withings,WithingsScale,WithingsScale_weight,3
6.440999999991618,-30,Withings,WithingsScale,WithingsScale_weight,3
6.440999999991618,-29,Withings,WithingsScale,WithingsScale_weight,3
6.440999999991618,-32,Withings,WithingsScale,WithingsScale_weight,3
6.440999999991618,-32,Withings,WithingsScale,WithingsScale_weight,3
6.442999999970198,-32,Withings,WithingsScale,WithingsScale_weight,3
6.4659999999566935,-32,Withings,WithingsScale,WithingsScale_weight,3
6.4659999999566935,-30,Withings,WithingsScale,WithingsScale_weight,3
6.467999999993481,-29,Withings,WithingsScale,WithingsScale_weight,3
6.467999999993481,-32,Withings,WithingsScale,WithingsScale_weight,3
6.4689999999827705,-32,Withings,WithingsScale,WithingsScale_weight,3
6.46999999997206,-32,Withings,WithingsScale,WithingsScale_weight,3
6.496999999973923,-32,Withings,WithingsScale,WithingsScale_weight,3
6.496999999973923,-30,Withings,WithingsScale,WithingsScale_weight,3
6.497999999963213,-29,Withings,WithingsScale,WithingsScale_weight,3
6.497999999963213,-32,Withings,WithingsScale,WithingsScale_weight,3
6.4989999999525025,-32,Withings,WithingsScale,WithingsScale_weight,3
6.4989999999525025,-32,Withings,WithingsScale,WithingsScale_weight,3
6.50099999998929,-32,Withings,WithingsScale,WithingsScale_weight,3
6.50199999997858,-30,Withings,WithingsScale,WithingsScale_weight,3
6.50199999997858,-29,Withings,WithingsScale,WithingsScale_weight,3
6.50199999997858,-32,Withings,WithingsScale,WithingsScale_weight,3
6.525999999954365,-32,Withings,WithingsScale,WithingsScale_weight,3
6.525999999954365,-32,Withings,WithingsScale,WithingsScale_weight,3
6.556999999971595,-32,Withings,WithingsScale,WithingsScale_weight,3
6.556999999971595,-30,Withings,WithingsScale,WithingsScale_weight,3
6.585999999952037,-29,Withings,WithingsScale,WithingsScale_weight,3
6.585999999952037,-32,Withings,WithingsScale,WithingsScale_weight,3
6.585999999952037,-32,Withings,WithingsScale,WithingsScale_weight,3
6.588999999978114,-32,Withings,WithingsScale,WithingsScale_weight,3
6.588999999978114,-32,Withings,WithingsScale,WithingsScale_weight,3
6.589999999967404,-30,Withings,WithingsScale,WithingsScale_weight,3
6.589999999967404,-29,Withings,WithingsScale,WithingsScale_weight,3
6.616999999969266,-32,Withings,WithingsScale,WithingsScale_weight,3
6.616999999969266,-32,Withings,WithingsScale,WithingsScale_weight,3
6.616999999969266,-32,Withings,WithingsScale,WithingsScale_weight,3
6.618999999947846,-32,Withings,WithingsScale,WithingsScale_weight,3
6.618999999947846,-30,Withings,WithingsScale,WithingsScale_weight,3
6.619999999995343,-29,Withings,WithingsScale,WithingsScale_weight,3
6.645999999949709,-32,Withings,WithingsScale,WithingsScale_weight,3
6.645999999949709,-32,Withings,WithingsScale,WithingsScale_weight,3
6.645999999949709,-32,Withings,WithingsScale,WithingsScale_weight,3
6.648999999975786,-32,Withings,WithingsScale,WithingsScale_weight,3
6.648999999975786,-30,Withings,WithingsScale,WithingsScale_weight,3
6.650999999954365,-29,Withings,WithingsScale,WithingsScale_weight,3
6.675999999977648,-32,Withings,WithingsScale,WithingsScale_weight,3
6.675999999977648,-32,Withings,WithingsScale,WithingsScale_weight,3
6.675999999977648,-32,Withings,WithingsScale,WithingsScale_weight,3
6.679000000003725,-32,Withings,WithingsScale,WithingsScale_weight,3
6.679000000003725,-30,Withings,WithingsScale,WithingsScale_weight,3
6.679999999993015,-29,Withings,WithingsScale,WithingsScale_weight,3
6.679999999993015,-32,Withings,WithingsScale,WithingsScale_weight,3
6.679999999993015,-32,Withings,WithingsScale,WithingsScale_weight,3
6.681999999971595,-32,Withings,WithingsScale,WithingsScale_weight,3
6.681999999971595,-32,Withings,WithingsScale,WithingsScale_weight,3
6.706999999994878,-30,Withings,WithingsScale,WithingsScale_weight,3
6.706999999994878,-29,Withings,WithingsScale,WithingsScale_weight,3
6.706999999994878,-32,Withings,WithingsScale,WithingsScale_weight,3
6.708999999973457,-32,Withings,WithingsScale,WithingsScale_weight,3
6.708999999973457,-32,Withings,WithingsScale,WithingsScale_weight,3
6.708999999973457,-32,Withings,WithingsScale,WithingsScale_weight,3
6.710999999952037,-30,Withings,WithingsScale,WithingsScale_weight,3
6.710999999952037,-29,Withings,WithingsScale,WithingsScale_weight,3
6.710999999952037,-32,Withings,WithingsScale,WithingsScale_weight,3
6.712999999988824,-32,Withings,WithingsScale,WithingsScale_weight,3
6.73699999996461,-32,Withings,WithingsScale,WithingsScale_weight,3
6.73699999996461,-32,Withings,WithingsScale,WithingsScale_weight,3
6.739000000001397,-30,Withings,WithingsScale,WithingsScale_weight,3
6.739000000001397,-29,Withings,WithingsScale,WithingsScale_weight,3
6.739000000001397,-32,Withings,WithingsScale,WithingsScale_weight,3
6.740999999979977,-32,Withings,WithingsScale,WithingsScale_weight,3
6.76600000000326,-32,Withings,WithingsScale,WithingsScale_weight,3
6.76600000000326,-32,Withings,WithingsScale,WithingsScale_weight,3
6.768999999971129,-30,Withings,WithingsScale,WithingsScale_weight,3
6.768999999971129,-29,Withings,WithingsScale,WithingsScale_weight,3
6.768999999971129,-32,Withings,WithingsScale,WithingsScale_weight,3
6.769999999960419,-32,Withings,WithingsScale,WithingsScale_weight,3
6.769999999960419,-32,Withings,WithingsScale,WithingsScale_weight,3
6.771999999997206,-32,Withings,WithingsScale,WithingsScale_weight,3
6.771999999997206,-30,Withings,WithingsScale,WithingsScale_weight,3
6.771999999997206,-29,Withings,WithingsScale,WithingsScale_weight,3
6.796999999962281,-32,Withings,WithingsScale,WithingsScale_weight,3
6.796999999962281,-32,Withings,WithingsScale,WithingsScale_weight,3
6.796999999962281,-32,Withings,WithingsScale,WithingsScale_weight,3
6.797999999951571,-32,Withings,WithingsScale,WithingsScale_weight,3
6.798999999999069,-30,Withings,WithingsScale,WithingsScale_weight,3
6.7999999999883585,-29,Withings,WithingsScale,WithingsScale_weight,3
6.7999999999883585,-32,Withings,WithingsScale,WithingsScale_weight,3
6.800999999977648,-32,Withings,WithingsScale,WithingsScale_weight,3
6.800999999977648,-32,Withings,WithingsScale,WithingsScale_weight,3
6.801999999966938,-32,Withings,WithingsScale,WithingsScale_weight,3
6.826999999990221,-30,Withings,WithingsScale,WithingsScale_weight,3
6.826999999990221,-29,Withings,WithingsScale,WithingsScale_weight,3
6.856999999959953,-32,Withings,WithingsScale,WithingsScale_weight,3
6.856999999959953,-32,Withings,WithingsScale,WithingsScale_weight,3
6.886999999987893,-32,Withings,WithingsScale,WithingsScale_weight,3
6.886999999987893,-32,Withings,WithingsScale,WithingsScale_weight,3
6.888999999966472,-30,Withings,WithingsScale,WithingsScale_weight,3
6.888999999966472,-29,Withings,WithingsScale,WithingsScale_weight,3
6.888999999966472,-32,Withings,WithingsScale,WithingsScale_weight,3
6.89100000000326,-32,Withings,WithingsScale,WithingsScale_weight,3
6.916999999957625,-32,Withings,WithingsScale,WithingsScale_weight,3
6.916999999957625,-32,Withings,WithingsScale,WithingsScale_weight,3
6.918999999994412,-30,Withings,WithingsScale,WithingsScale_weight,3
6.918999999994412,-29,Withings,WithingsScale,WithingsScale_weight,3
6.918999999994412,-32,Withings,WithingsScale,WithingsScale_weight,3
6.920999999972992,-32,Withings,WithingsScale,WithingsScale_weight,3
6.9469999999855645,-32,Withings,WithingsScale,WithingsScale_weight,3
6.9469999999855645,-32,Withings,WithingsScale,WithingsScale_weight,3
6.948999999964144,-30,Withings,WithingsScale,WithingsScale_weight,3
6.948999999964144,-29,Withings,WithingsScale,WithingsScale_weight,3
6.948999999964144,-32,Withings,WithingsScale,WithingsScale_weight,3
6.948999999964144,-32,Withings,WithingsScale,WithingsScale_weight,3
6.951000000000931,-32,Withings,WithingsScale,WithingsScale_weight,3
6.951000000000931,-32,Withings,WithingsScale,WithingsScale_weight,3
6.951999999990221,-30,Withings,WithingsScale,WithingsScale_weight,3
6.951999999990221,-29,Withings,WithingsScale,WithingsScale_weight,3
6.9769999999552965,-32,Withings,WithingsScale,WithingsScale_weight,3
6.9769999999552965,-32,Withings,WithingsScale,WithingsScale_weight,3
6.9769999999552965,-32,Withings,WithingsScale,WithingsScale_weight,3
6.978999999992084,-32,Withings,WithingsScale,WithingsScale_weight,3
6.980999999970663,-30,Withings,WithingsScale,WithingsScale_weight,3
6.980999999970663,-29,Withings,WithingsScale,WithingsScale_weight,3
6.980999999970663,-32,Withings,WithingsScale,WithingsScale_weight,3
6.980999999970663,-32,Withings,WithingsScale,WithingsScale_weight,3
6.981999999959953,-32,Withings,WithingsScale,WithingsScale_weight,3
6.981999999959953,-32,Withings,WithingsScale,WithingsScale_weight,3
7.006999999983236,-30,Withings,WithingsScale,WithingsScale_weight,3
7.006999999983236,-29,Withings,WithingsScale,WithingsScale_weight,3
7.006999999983236,-32,Withings,WithingsScale,WithingsScale_weight,3
7.008999999961816,-32,Withings,WithingsScale,WithingsScale_weight,3
7.008999999961816,-32,Withings,WithingsScale,WithingsScale_weight,3
7.010999999998603,-32,Withings,WithingsScale,WithingsScale_weight,3
7.036999999952968,-30,Withings,WithingsScale,WithingsScale_weight,3
7.036999999952968,-29,Withings,WithingsScale,WithingsScale_weight,3
7.036999999952968,-32,Withings,WithingsScale,WithingsScale_weight,3
7.0389999999897555,-32,Withings,WithingsScale,WithingsScale_weight,3
7.0389999999897555,-32,Withings,WithingsScale,WithingsScale_weight,3
7.039999999979045,-32,Withings,WithingsScale,WithingsScale_weight,3
7.042999999946915,-30,Withings,WithingsScale,WithingsScale_weight,3
7.042999999946915,-29,Withings,WithingsScale,WithingsScale_weight,3
7.042999999946915,-32,Withings,WithingsScale,WithingsScale_weight,3
7.042999999946915,-32,Withings,WithingsScale,WithingsScale_weight,3
7.065999999991618,-32,Withings,WithingsScale,WithingsScale_weight,3
7.065999999991618,-32,Withings,WithingsScale,WithingsScale_weight,3
7.0689999999594875,-30,Withings,WithingsScale,WithingsScale_weight,3
7.0689999999594875,-29,Withings,WithingsScale,WithingsScale_weight,3
7.0689999999594875,-32,Withings,WithingsScale,WithingsScale_weight,3
7.069999999948777,-32,Withings,WithingsScale,WithingsScale_weight,3
7.069999999948777,-32,Withings,WithingsScale,WithingsScale_weight,3
7.070999999996275,-32,Withings,WithingsScale,WithingsScale_weight,3
7.073999999964144,-30,Withings,WithingsScale,WithingsScale_weight,3
7.073999999964144,-29,Withings,WithingsScale,WithingsScale_weight,3
7.097999999998137,-32,Withings,WithingsScale,WithingsScale_weight,3
7.097999999998137,-32,Withings,WithingsScale,WithingsScale_weight,3
7.127999999967869,-32,Withings,WithingsScale,WithingsScale_weight,3
7.127999999967869,-32,Withings,WithingsScale,WithingsScale_weight,3
7.156999999948312,-30,Withings,WithingsScale,WithingsScale_weight,3
7.156999999948312,-29,Withings,WithingsScale,WithingsScale_weight,3
7.187999999965541,-32,Withings,WithingsScale,WithingsScale_weight,3
7.187999999965541,-32,Withings,WithingsScale,WithingsScale_weight,3
7.187999999965541,-14,Withings,WithingsScale,WithingsScale_weight,3
7.187999999965541,-21,Withings,WithingsScale,WithingsScale_weight,3
7.20599999994738,17,Withings,WithingsScale,WithingsScale_weight,3
7.245999999984633,-10,Withings,WithingsScale,WithingsScale_weight,3
7.245999999984633,-17,Withings,WithingsScale,WithingsScale_weight,3
7.25,17,Withings,WithingsScale,WithingsScale_weight,3
7.253999999957159,-8,Withings,WithingsScale,WithingsScale_weight,3
7.304999999993015,-10,Withings,WithingsScale,WithingsScale_weight,3
7.305999999982305,-17,Withings,WithingsScale,WithingsScale_weight,3
7.306999999971595,14,Withings,WithingsScale,WithingsScale_weight,3
7.308999999950174,-8,Withings,WithingsScale,WithingsScale_weight,3
7.311999999976251,7,Withings,WithingsScale,WithingsScale_weight,3
7.335999999952037,-7,Withings,WithingsScale,WithingsScale_weight,3
0.0,-34,Withings,WithingsScale,WithingsScale_weight,4
0.04100000002654269,32,Withings,WithingsScale,WithingsScale_weight,4
0.05200000002514571,-21,Withings,WithingsScale,WithingsScale_weight,4
0.0530000000144355,18,Withings,WithingsScale,WithingsScale_weight,4
1.092000000004191,-13,Withings,WithingsScale,WithingsScale_weight,4
1.3020000000251457,-7,Withings,WithingsScale,WithingsScale_weight,4
1.3020000000251457,15,Withings,WithingsScale,WithingsScale_weight,4
1.3020000000251457,6,Withings,WithingsScale,WithingsScale_weight,4
1.3060000000405125,-11,Withings,WithingsScale,WithingsScale_weight,4
1.309000000008382,6,Withings,WithingsScale,WithingsScale_weight,4
1.3610000000335276,-8,Withings,WithingsScale,WithingsScale_weight,4
1.3620000000228174,-15,Withings,WithingsScale,WithingsScale_weight,4
1.3630000000121072,16,Withings,WithingsScale,WithingsScale_weight,4
1.3660000000381842,12,Withings,WithingsScale,WithingsScale_weight,4
1.3919999999925494,-8,Withings,WithingsScale,WithingsScale_weight,4
1.3919999999925494,-8,Withings,WithingsScale,WithingsScale_weight,4
1.4210000000311993,-19,Withings,WithingsScale,WithingsScale_weight,4
1.422000000020489,-12,Withings,WithingsScale,WithingsScale_weight,4
1.4230000000097789,14,Withings,WithingsScale,WithingsScale_weight,4
1.4800000000395812,-10,Withings,WithingsScale,WithingsScale_weight,4
1.4830000000074506,14,Withings,WithingsScale,WithingsScale_weight,4
1.4860000000335276,-8,Withings,WithingsScale,WithingsScale_weight,4
1.5410000000265427,-10,Withings,WithingsScale,WithingsScale_weight,4
1.5430000000051223,-8,Withings,WithingsScale,WithingsScale_weight,4
1.5430000000051223,32,Withings,WithingsScale,WithingsScale_weight,4
1.6010000000242144,-10,Withings,WithingsScale,WithingsScale_weight,4
1.6020000000135042,-32,Withings,WithingsScale,WithingsScale_weight,4
1.6020000000135042,-29,Withings,WithingsScale,WithingsScale_weight,4
1.6080000000074506,91,Withings,WithingsScale,WithingsScale_weight,4
1.6110000000335276,-8,Withings,WithingsScale,WithingsScale_weight,4
1.661000000021886,-10,Withings,WithingsScale,WithingsScale_weight,4
1.6640000000479631,-32,Withings,WithingsScale,WithingsScale_weight,4
1.6640000000479631,-32,Withings,WithingsScale,WithingsScale_weight,4
1.6640000000479631,-32,Withings,WithingsScale,WithingsScale_weight,4
1.6640000000479631,-15,Withings,WithingsScale,WithingsScale_weight,4
1.6820000000298023,17,Withings,WithingsScale,WithingsScale_weight,4
1.6849999999976717,-8,Withings,WithingsScale,WithingsScale_weight,4
1.7220000000088476,-10,Withings,WithingsScale,WithingsScale_weight,4
1.7220000000088476,-23,Withings,WithingsScale,WithingsScale_weight,4
1.7320000000181608,17,Withings,WithingsScale,WithingsScale_weight,4
1.7350000000442378,-8,Withings,WithingsScale,WithingsScale_weight,4
1.8110000000451691,-10,Withings,WithingsScale,WithingsScale_weight,4
1.812000000034459,-23,Withings,WithingsScale,WithingsScale_weight,4
1.8209999999962747,17,Withings,WithingsScale,WithingsScale_weight,4
1.8240000000223517,-8,Withings,WithingsScale,WithingsScale_weight,4
1.856000000028871,-8,Withings,WithingsScale,WithingsScale_weight,4
1.8720000000321306,-10,Withings,WithingsScale,WithingsScale_weight,4
1.8720000000321306,-25,Withings,WithingsScale,WithingsScale_weight,4
2.401000000012573,26,Withings,WithingsScale,WithingsScale_weight,4
2.4410000000498258,-10,Withings,WithingsScale,WithingsScale_weight,4
2.4430000000284053,-8,Withings,WithingsScale,WithingsScale_weight,4
2.6199999999953434,-26,Withings,WithingsScale,WithingsScale_weight,4
2.6220000000321306,85,Withings,WithingsScale,WithingsScale_weight,4
2.6810000000405125,-10,Withings,WithingsScale,WithingsScale_weight,4
2.6820000000298023,85,Withings,WithingsScale,WithingsScale_weight,4
2.6849999999976717,-8,Withings,WithingsScale,WithingsScale_weight,4
2.7410000000381842,-10,Withings,WithingsScale,WithingsScale_weight,4
2.743000000016764,85,Withings,WithingsScale,WithingsScale_weight,4
2.746000000042841,-8,Withings,WithingsScale,WithingsScale_weight,4
2.800000000046566,-10,Withings,WithingsScale,WithingsScale_weight,4
2.8020000000251457,85,Withings,WithingsScale,WithingsScale_weight,4
2.804999999993015,-8,Withings,WithingsScale,WithingsScale_weight,4
2.860000000044238,-10,Withings,WithingsScale,WithingsScale_weight,4
2.8620000000228174,85,Withings,WithingsScale,WithingsScale_weight,4
2.8650000000488944,-8,Withings,WithingsScale,WithingsScale_weight,4
2.9200000000419095,-10,Withings,WithingsScale,WithingsScale_weight,4
2.923000000009779,85,Withings,WithingsScale,WithingsScale_weight,4
2.926000000035856,-8,Withings,WithingsScale,WithingsScale_weight,4
2.981000000028871,-10,Withings,WithingsScale,WithingsScale_weight,4
2.9830000000074506,49,Withings,WithingsScale,WithingsScale_weight,4
2.9870000000228174,-8,Withings,WithingsScale,WithingsScale_weight,4
3.0420000000158325,-10,Withings,WithingsScale,WithingsScale_weight,4
3.043999999994412,21,Withings,WithingsScale,WithingsScale_weight,4
3.048000000009779,-8,Withings,WithingsScale,WithingsScale_weight,4
3.083000000042375,-8,Withings,WithingsScale,WithingsScale_weight,4
3.103000000002794,-10,Withings,WithingsScale,WithingsScale_weight,4
